colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Distressed Wood,Ravine,Architectural,47793,Steccawood 17x38x3600 MDF MR E0 Distressed Wood,5,Place order to confirm availability,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:28Z,Ravine,MDF,17,3600,38,,5,1
Distressed Wood,Ravine,Architectural,51569,Steccawood 17x34x3600 MDF MR E0 Distressed Wood Half Round,1,Place order to confirm availability,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:29Z,Ravine,MDF,17,3600,34,,1,1
Maison Oak,Ravine,Architectural,56942,Steccawood 24x34x3600 MDF MR E0 Maison Oak Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:07Z,Ravine,MDF,24,3600,34,,5,1
Maison Oak,Ravine,Architectural,51557,Steccawood 31x62x3600 MDF MR E0 Maison Oak Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:08Z,Ravine,MDF,31,3600,62,,5,1
Maison Oak,Ravine,Architectural,46605,Steccawood 50x70x3600 LDF MR E0 Maison Oak,5,Place order to confirm availability,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:09Z,Ravine,LDF,50,3600,70,,5,1
Maison Oak,Ravine,Architectural,51556,Steccawood 17x34x3600 MDF MR E0 Maison Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:10Z,Ravine,MDF,17,3600,34,,5,1
Maison Oak,Ravine,Architectural,46599,Steccawood 17x38x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:11Z,Ravine,MDF,17,3600,38,,5,1
Maison Oak,Ravine,Architectural,46754,Steccawood 50x100x3600 LDF MR E0 Maison Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:13Z,Ravine,LDF,50,3600,100,,5,1
Maison Oak,Ravine,Architectural,46597,Steccawood 31x31x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:14Z,Ravine,MDF,31,3600,31,,5,1
Maison Oak,Ravine,Architectural,55180,Steccawood 17x34x3600 MDF MR E0 Maison Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:15Z,Ravine,MDF,17,3600,34,,5,1
Maison Oak,Ravine,Architectural,52998,Steccawood 24x48x3600 MDF MR E0 Maison Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:16Z,Ravine,MDF,24,3600,48,,5,1
Maison Oak,Ravine,Architectural,46603,Steccawood 31x65x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:17Z,Ravine,MDF,31,3600,65,,5,1
Maison Oak,Ravine,Architectural,48906,Steccawood 40x100x3600 LDF MR E0 Maison Oak Ravine,5,Place order to confirm availability,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:18Z,Ravine,LDF,40,3600,100,15 .,5,1
Black,Woodmatt,Architectural,51547,Steccawood 17x34x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:11Z,Woodmatt,MDF,17,3600,34,,5,1
Black,Woodmatt,Architectural,45115,Steccawood 17x38x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:12Z,Woodmatt,MDF,17,3600,38,,5,1
Black,Woodmatt,Architectural,55176,Steccawood 17x34x3600 MDF MR E0 Black Woodmatt Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:13Z,Woodmatt,MDF,17,3600,34,,5,1
Black,Woodmatt,Architectural,45117,Steccawood 31x31x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:14Z,Woodmatt,MDF,31,3600,31,,5,1
Black,Woodmatt,Architectural,52994,Steccawood 24x48x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:15Z,Woodmatt,MDF,24,3600,48,,5,1
Black,Woodmatt,Architectural,48904,Steccawood 40x100x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:16Z,Woodmatt,LDF,40,3600,100,,5,1
Black,Woodmatt,Architectural,46751,Steccawood 50x100x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:17Z,Woodmatt,LDF,50,3600,100,,5,1
Black,Woodmatt,Architectural,51548,Steccawood 31x62x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:19Z,Woodmatt,MDF,31,3600,62,,5,1
Black,Woodmatt,Architectural,45121,Steccawood 31x65x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:20Z,Woodmatt,MDF,31,3600,65,,5,1
Black,Woodmatt,Architectural,56938,Steccawood 24x34x3600 MDF MR E0 Black Woodmatt Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:20Z,Woodmatt,MDF,24,3600,34,,5,1
Black,Woodmatt,Architectural,45123,Steccawood 50x70x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:22Z,Woodmatt,LDF,50,3600,70,,5,1
Raw,Raw,Architectural,53790,Steccawood 17x34x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$18.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:46Z,Raw,MDF,17,3600,34,,5,1
Raw,Raw,Architectural,56936,Steccawood 24x34x3600 MDF MR E0 Raw Peak,5,In stock at supply site,$22.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:46Z,Raw,MDF,24,3600,34,,5,1
Raw,Raw,Architectural,55187,Steccawood 17x34x3600 MDF MR E0 Raw Cove,5,In stock at supply site,$18.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:47Z,Raw,MDF,17,3600,34,,5,1
Raw,Raw,Architectural,53791,Steccawood 24x48x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$26.98 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:48Z,Raw,MDF,24,3600,48,,5,1
Raw,Raw,Architectural,53792,Steccawood 31x62x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$34.29 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:50Z,Raw,MDF,31,3600,62,,5,1
